18:11:56,1,37.40,26.39,101032.25,25.50,1.81
18:12:7,1,37.38,26.39,101034.00,25.50,1.81
18:12:7,1,37.40,26.37,101035.75,25.50,1.81
18:12:7,1,37.40,26.36,101031.50,25.50,1.81
18:12:7,1,37.40,26.35,101032.75,25.50,1.81
18:12:8,1,37.46,26.35,101035.25,25.50,1.81
18:12:8,1,37.47,26.35,101034.25,25.50,1.80
18:12:8,1,37.50,26.35,101033.50,25.50,1.80
18:12:10,1,37.47,26.36,101037.75,25.50,1.80
18:12:12,1,37.46,26.37,101036.50,25.50,1.80
18:12:14,1,37.45,26.39,101034.00,25.50,1.80
18:12:16,1,37.43,26.40,101035.50,25.50,1.80
18:12:18,1,37.40,26.40,101040.25,25.50,1.80
18:12:20,1,37.37,26.40,101038.25,25.50,1.80
18:12:22,1,37.36,26.41,101038.75,25.50,1.81
18:12:24,1,37.34,26.41,101033.50,25.50,1.80
18:12:49,1,37.31,26.41,101037.25,25.50,1.80
18:12:50,1,37.27,26.42,101038.25,25.50,1.80
18:12:50,1,37.25,26.39,101035.00,25.50,1.80
18:12:50,1,37.26,26.40,101034.25,25.50,1.79
18:12:50,1,37.27,26.39,101038.00,25.50,1.80
18:12:51,1,37.29,26.40,101036.00,25.50,1.79
18:12:51,1,37.28,26.40,101037.50,25.50,1.79
18:12:51,1,37.28,26.40,101036.25,25.50,1.79
18:12:52,1,37.28,26.40,101039.75,25.50,1.79
18:12:52,1,37.31,26.39,101037.25,25.56,1.79
18:12:52,1,37.33,26.41,101036.50,25.56,1.79
18:12:52,1,37.33,26.41,101039.75,25.56,1.79
18:12:53,1,37.35,26.42,101037.25,25.56,1.78
18:12:53,1,37.35,26.42,101036.00,25.56,1.76
18:12:54,1,37.36,26.41,101034.25,25.50,1.77
18:12:56,1,37.35,26.41,101034.00,25.50,1.77
18:12:58,1,37.36,26.39,101036.50,25.50,1.77
18:13:0,1,37.37,26.40,101035.75,25.50,1.77
18:13:2,1,37.38,26.41,101036.50,25.56,1.76
18:13:4,1,37.38,26.41,101036.00,25.56,1.76
18:13:6,1,37.37,26.40,101034.75,25.56,1.76
18:13:8,1,37.36,26.40,101033.25,25.56,1.76
18:13:10,1,37.37,26.41,101031.00,25.50,1.76
18:13:12,1,37.39,26.39,101033.00,25.50,1.76
18:13:14,1,37.42,26.38,101031.75,25.50,1.76
18:13:16,1,37.44,26.37,101032.25,25.50,1.76
18:13:18,1,37.46,26.39,101031.75,25.50,1.77
18:13:20,1,37.46,26.40,101034.25,25.56,1.76
18:13:22,1,37.46,26.40,101033.50,25.56,1.76
18:13:24,1,37.46,26.39,101032.25,25.56,1.76
18:13:26,1,37.47,26.41,101037.75,25.56,1.76
18:13:28,1,37.49,26.38,101035.00,25.56,1.76
18:13:30,1,37.50,26.38,101033.00,25.56,1.75
18:13:32,1,37.50,26.41,101030.75,25.56,1.75
18:13:34,1,37.52,26.40,101033.75,25.56,1.74
18:13:36,1,37.49,26.41,101033.75,25.56,1.74
18:13:38,1,37.46,26.41,101031.25,25.56,1.74
18:13:40,1,37.47,26.41,101029.00,25.56,1.74
18:13:42,1,37.47,26.41,101034.50,25.56,1.74
18:13:44,1,37.47,26.41,101028.50,25.50,1.75
18:13:46,1,37.46,26.40,101030.25,25.56,1.73
18:13:48,1,37.46,26.40,101030.75,25.50,1.73
18:13:50,1,37.43,26.39,101031.75,25.56,1.74
18:13:52,1,37.45,26.40,101031.50,25.56,1.73
18:13:54,1,37.44,26.42,101034.75,25.56,1.73
18:13:56,1,37.44,26.45,101032.75,25.56,1.73
18:13:58,1,37.43,26.43,101034.25,25.56,1.73
18:14:0,1,37.43,26.43,101034.75,25.56,1.73
18:14:2,1,37.41,26.43,101032.50,25.56,1.73
18:14:4,1,37.40,26.46,101030.00,25.56,1.73
18:14:6,1,37.40,26.47,101028.25,25.56,1.72
18:14:8,1,37.37,26.46,101033.00,25.56,1.72
18:14:10,1,37.37,26.46,101032.50,25.56,1.73
18:14:12,1,37.37,26.47,101033.75,25.62,1.73
18:14:14,1,37.35,26.47,101032.25,25.62,1.74
18:14:16,1,37.34,26.45,101030.50,25.56,1.74
18:14:18,1,37.37,26.46,101033.25,25.56,1.74
18:14:20,1,37.37,26.45,101035.25,25.62,1.74
18:14:22,1,37.40,26.45,101032.75,25.56,1.71
18:14:24,1,37.40,26.45,101032.50,25.56,1.70
18:14:26,1,37.40,26.46,101032.25,25.56,1.70
18:14:28,1,37.40,26.46,101033.75,25.56,1.71
18:14:30,1,37.40,26.45,101031.50,25.56,1.69
18:14:32,1,37.41,26.45,101028.25,25.56,1.69
18:14:34,1,37.42,26.42,101034.25,25.62,1.68
18:14:36,1,37.42,26.43,101027.50,25.56,1.68
18:14:38,1,37.45,26.45,101033.75,25.56,1.70
18:14:40,1,37.47,26.46,101028.00,25.56,1.70
18:14:42,1,37.48,26.46,101029.75,25.56,1.69
