18:16:18,1,36.88,26.58,101031.00,25.69,1.68
18:16:18,1,36.87,26.57,101029.75,25.69,1.68
18:16:18,1,36.86,26.58,101032.00,25.69,1.67
18:16:19,1,36.85,26.60,101033.00,25.69,1.67
18:16:20,1,36.85,26.58,101031.25,25.69,1.67
18:16:21,1,36.85,26.61,101030.25,25.69,1.67
18:16:22,1,36.84,26.60,101031.50,25.69,1.67
18:16:23,1,36.82,26.62,101030.50,25.69,1.67
18:16:24,1,36.82,26.60,101027.25,25.69,1.67
18:16:25,1,36.82,26.61,101030.50,25.69,1.68
18:16:26,1,36.80,26.60,101033.00,25.69,1.68
18:16:27,1,36.79,26.61,101032.75,25.69,1.68
18:16:28,1,36.78,26.60,101031.00,25.69,1.68
18:16:29,1,36.77,26.60,101029.25,25.69,1.68
18:16:30,1,36.77,26.61,101030.75,25.69,1.68
18:16:31,1,36.78,26.60,101028.75,25.69,1.68
18:16:32,1,36.79,26.61,101032.75,25.75,1.68
18:16:33,1,36.80,26.60,101031.75,25.75,1.68
18:16:34,1,36.81,26.61,101030.25,25.69,1.68
18:16:35,1,36.80,26.60,101028.50,25.69,1.68
18:16:36,1,36.80,26.60,101030.25,25.69,1.68
18:16:37,1,36.80,26.60,101035.00,25.75,1.67
18:16:38,1,36.80,26.61,101028.75,25.69,1.68
18:16:39,1,36.81,26.61,101028.00,25.75,1.67
18:16:40,1,36.78,26.60,101030.50,25.75,1.67
18:16:41,1,36.78,26.60,101026.50,25.69,1.67
18:16:42,1,36.80,26.60,101031.00,25.69,1.67
